,Deaths,Country,Date,Cases
2377,149,RUS,2020-04-30,14661
2378,0,RWA,2020-04-30,1
2379,3,SAU,2020-04-30,1239
2380,0,SDN,2020-04-30,8
2381,0,SEN,2020-04-30,4
2382,0,SGP,2020-04-30,673
2383,0,SLE,2020-04-30,4
2384,0,SLV,2020-04-30,5
2385,0,SMR,2020-04-30,6
2386,0,SOM,2020-04-30,20
2387,1,SRB,2020-04-30,508
2388,0,SSD,2020-04-30,0
2389,0,STP,2020-04-30,0
2390,0,SUR,2020-04-30,0
2391,0,SVK,2020-04-30,42
2392,1,SVN,2020-04-30,8
2393,62,SWE,2020-04-30,587
2394,0,SWZ,2020-04-30,0
2395,0,SXM,2020-04-30,0
2396,0,SYC,2020-04-30,0
2397,0,SYR,2020-04-30,1
2398,0,TCA,2020-04-30,0
2399,0,TCD,2020-04-30,5
2400,0,TGO,2020-04-30,2
2401,1,THA,2020-04-30,7
2402,0,TLS,2020-04-30,3
2403,0,TTO,2020-04-30,0
2404,1,TUN,2020-04-30,7
2405,77,TUR,2020-04-30,3281
2406,0,TWN,2020-04-30,1
2407,0,TZA,2020-04-30,25
2408,0,UGA,2020-04-30,0
2409,15,UKR,2020-04-30,1322
2410,0,URY,2020-04-30,3
2411,3775,USA,2020-04-30,14371
2412,0,UZB,2020-04-30,321
2413,0,VAT,2020-04-30,0
2414,0,VCT,2020-04-30,0
2415,0,VEN,2020-04-30,0
2416,0,VGB,2020-04-30,0
2417,0,VIR,2020-04-30,1
2418,0,VNM,2020-04-30,1
2419,1,XKX,2020-04-30,122
2420,0,YEM,2020-04-30,0
2421,14,ZAF,2020-04-30,18
2422,0,ZMB,2020-04-30,0
2423,0,ZWE,2020-04-30,3
2424,0,ABW,2020-05-01,1
2425,4,AFG,2020-05-01,54
2426,0,AGO,2020-05-01,0
2427,0,ALB,2020-05-01,7
2428,1,AND,2020-05-01,3
2429,7,ARE,2020-05-01,331
2430,5,ARG,2020-05-01,38
2431,1,ARM,2020-05-01,13
2432,0,ATG,2020-05-01,0
2433,1,AUS,2020-05-01,4
2434,7,AUT,2020-05-01,20
2435,0,AZE,2020-05-01,26
2436,0,BDI,2020-05-01,0
2437,263,BEL,2020-05-01,646
2438,0,BEN,2020-05-01,0
2439,0,BFA,2020-05-01,6
2440,5,BGD,2020-05-01,2582
2441,1,BGR,2020-05-01,9
2442,0,BHR,2020-05-01,160
2443,0,BHS,2020-05-01,0
2444,0,BIH,2020-05-01,16
2445,1,BLR,2020-05-01,358
2446,0,BLZ,2020-05-01,1
2447,0,BMU,2020-05-01,5
2448,1,BOL,2020-05-01,49
2449,278,BRA,2020-05-01,2714
2450,0,BRB,2020-05-01,0
2451,0,BRN,2020-05-01,0
2452,0,BTN,2020-05-01,0
2453,0,BWA,2020-05-01,0
2454,0,CAF,2020-05-01,0
2455,269,CAN,2020-05-01,624
2456,13,CHE,2020-05-01,107
2457,4,CHL,2020-05-01,236
2458,1,CHN,2020-05-01,0
2459,0,CIV,2020-05-01,37
2460,1,CMR,2020-05-01,1
2461,0,COD,2020-05-01,5
2462,0,COG,2020-05-01,42
2463,8,COL,2020-05-01,118
2464,0,CPV,2020-05-01,10
2465,0,CRI,2020-05-01,5
2466,6,CUB,2020-05-01,51
2467,0,CUW,2020-05-01,0
2468,0,CYM,2020-05-01,1
2469,0,CYP,2020-05-01,13
2470,2,CZE,2020-05-01,40
2471,159,DEU,2020-05-01,905
2472,0,DJI,2020-05-01,125
2473,0,DMA,2020-05-01,0
2474,4,DNK,2020-05-01,218
2475,6,DOM,2020-05-01,158
2476,3,DZA,2020-05-01,32
2477,8,ECU,2020-05-01,350
2478,14,EGY,2020-05-01,353
2479,0,ERI,2020-05-01,0
2480,126,ESP,2020-05-01,1064
2481,1,EST,2020-05-01,14
2482,0,ETH,2020-05-01,6
2483,5,FIN,2020-05-01,93
2484,0,FJI,2020-05-01,0
2485,350,FRA,2020-05-01,1229
2486,0,FRO,2020-05-01,0
2487,0,GAB,2020-05-01,13
2488,417,GBR,2020-05-01,3962
2489,0,GEO,2020-05-01,36
2490,0,GGY,2020-05-01,0
2491,0,GHA,2020-05-01,57
2492,0,GIB,2020-05-01,0
2493,0,GIN,2020-05-01,40
2494,0,GMB,2020-05-01,0
2495,0,GNB,2020-05-01,0
2496,0,GNQ,2020-05-01,13
2497,1,GRC,2020-05-01,18
2498,0,GRD,2020-05-01,0
2499,0,GRL,2020-05-01,0
2500,0,GTM,2020-05-01,46
2501,0,GUM,2020-05-01,1
2502,0,GUY,2020-05-01,2
2503,5,HND,2020-05-01,2
2504,1,HRV,2020-05-01,13
2505,0,HTI,2020-05-01,2
2506,24,HUN,2020-05-01,96
2507,51,IDN,2020-05-01,509
2508,0,IMN,2020-05-01,5
2509,36,IND,2020-05-01,1430
2510,31,IRL,2020-05-01,1692
2511,46,IRN,2020-05-01,1402
2512,0,IRQ,2020-05-01,24
2513,0,ISL,2020-05-01,5
2514,4,ISR,2020-05-01,97
2515,182,ITA,2020-05-01,1139
2516,0,JAM,2020-05-01,21
2517,1,JEY,2020-05-01,1
2518,0,JOR,2020-05-01,0
2519,11,JPN,2020-05-01,953
2520,0,KAZ,2020-05-01,163
2521,0,KEN,2020-05-01,1
2522,0,KGZ,2020-05-01,17
2523,0,KHM,2020-05-01,0
2524,0,KNA,2020-05-01,0
2525,2,KOR,2020-05-01,1
2526,0,KWT,2020-05-01,398
2527,0,LAO,2020-05-01,0
2528,0,LBN,2020-05-01,2
2529,0,LBR,2020-05-01,1
2530,0,LBY,2020-05-01,11
2531,0,LCA,2020-05-01,0
2532,0,LIE,2020-05-01,0
2533,0,LKA,2020-05-01,1
2534,3,LTU,2020-05-01,6
2535,1,LUX,2020-05-01,5
2536,0,LVA,2020-05-01,2
2537,2,MAR,2020-05-01,150
2538,0,MCO,2020-05-01,0
2539,3,MDA,2020-05-01,89
2540,0,MDG,2020-05-01,0
2541,0,MDV,2020-05-01,1
2542,69,MEX,2020-05-01,713
2543,1,MKD,2020-05-01,55
2544,0,MLI,2020-05-01,39
2545,0,MLT,2020-05-01,12
2546,0,MMR,2020-05-01,14
2547,0,MNE,2020-05-01,2
2548,0,MNG,2020-05-01,3
2549,0,MNP,2020-05-01,0
2550,0,MOZ,2020-05-01,9
2551,0,MRT,2020-05-01,0
2552,0,MSR,2020-05-01,0
2553,0,MUS,2020-05-01,1
2554,0,MWI,2020-05-01,0
2555,0,MYS,2020-05-01,53
2556,0,NAM,2020-05-01,0
2557,0,NCL,2020-05-01,0
2558,0,NER,2020-05-01,1
2559,2,NGA,2020-05-01,14
2560,0,NIC,2020-05-01,2
2561,46,NLD,2020-05-01,513
2562,6,NOR,2020-05-01,31
2563,0,NPL,2020-05-01,4
2564,0,NZL,2020-05-01,1
2565,0,OMN,2020-05-01,376
2566,15,PAK,2020-05-01,411
2567,3,PAN,2020-05-01,126
2568,19,PER,2020-05-01,3698
2569,38,PHL,2020-05-01,58
2570,0,PNG,2020-05-01,0
2571,15,POL,2020-05-01,215
2572,2,PRI,2020-05-01,14
2573,15,PRT,2020-05-01,204
2574,0,PRY,2020-05-01,5
2575,0,PSE,2020-05-01,7
2576,0,PYF,2020-05-01,0
2577,0,QAT,2020-05-01,1286
2578,10,ROU,2020-05-01,219
2579,165,RUS,2020-05-01,16121
2580,0,RWA,2020-05-01,0
2581,3,SAU,2020-05-01,1316
2582,0,SDN,2020-05-01,8
2583,0,SEN,2020-05-01,3
2584,1,SGP,2020-05-01,673
2585,0,SLE,2020-05-01,4
2586,0,SLV,2020-05-01,4
2587,1,SMR,2020-05-01,6
2588,0,SOM,2020-05-01,20
2589,1,SRB,2020-05-01,512
2590,0,SSD,2020-05-01,0
2591,0,STP,2020-05-01,0
2592,0,SUR,2020-05-01,0
2593,0,SVK,2020-05-01,43
2594,1,SVN,2020-05-01,8
2595,60,SWE,2020-05-01,583
2596,0,SWZ,2020-05-01,0
2597,0,SXM,2020-05-01,0
2598,0,SYC,2020-05-01,0
2599,0,SYR,2020-05-01,1
2600,0,TCA,2020-05-01,0
2601,0,TCD,2020-05-01,5
2602,0,TGO,2020-05-01,1
2603,0,THA,2020-05-01,7
2604,0,TLS,2020-05-01,3
2605,0,TTO,2020-05-01,0
2606,0,TUN,2020-05-01,5
2607,73,TUR,2020-05-01,3145
2608,0,TWN,2020-05-01,0
2609,0,TZA,2020-05-01,25
2610,0,UGA,2020-05-01,0
2611,15,UKR,2020-05-01,1410
2612,0,URY,2020-05-01,2
2613,3785,USA,2020-05-01,13522
2614,0,UZB,2020-05-01,338
2615,0,VAT,2020-05-01,0
2616,0,VCT,2020-05-01,0
2617,0,VEN,2020-05-01,1
2618,0,VGB,2020-05-01,0
2619,0,VIR,2020-05-01,0
2620,0,VNM,2020-05-01,1
2621,1,XKX,2020-05-01,134
2622,0,YEM,2020-05-01,0
2623,15,ZAF,2020-05-01,17
2624,0,ZMB,2020-05-01,0
2625,0,ZWE,2020-05-01,3
2626,0,ABW,2020-05-02,0
2627,3,AFG,2020-05-02,54
2628,0,AGO,2020-05-02,0
2629,0,ALB,2020-05-02,6
2630,0,AND,2020-05-02,2
2631,8,ARE,2020-05-02,320
2632,4,ARG,2020-05-02,37
2633,1,ARM,2020-05-02,12
2634,0,ATG,2020-05-02,0
2635,2,AUS,2020-05-02,3
2636,6,AUT,2020-05-02,17
2637,1,AZE,2020-05-02,25
2638,0,BDI,2020-05-02,0
2639,252,BEL,2020-05-02,610
2640,0,BEN,2020-05-02,0
2641,1,BFA,2020-05-02,6
2642,5,BGD,2020-05-02,2931
2643,2,BGR,2020-05-02,9
2644,0,BHR,2020-05-02,160
2645,0,BHS,2020-05-02,1
2646,0,BIH,2020-05-02,15
2647,1,BLR,2020-05-02,340
2648,0,BLZ,2020-05-02,1
2649,0,BMU,2020-05-02,4
2650,0,BOL,2020-05-02,50
2651,282,BRA,2020-05-02,2715
2652,0,BRB,2020-05-02,1
2653,0,BRN,2020-05-02,0
2654,0,BTN,2020-05-02,0
2655,0,BWA,2020-05-02,0
2656,0,CAF,2020-05-02,0
2657,280,CAN,2020-05-02,587
2658,12,CHE,2020-05-02,98
2659,4,CHL,2020-05-02,226
2660,0,CHN,2020-05-02,0
2661,0,CIV,2020-05-02,36
2662,1,CMR,2020-05-02,0
2663,0,COD,2020-05-02,6
2664,0,COG,2020-05-02,45
2665,7,COL,2020-05-02,114
2666,0,CPV,2020-05-02,10
2667,0,CRI,2020-05-02,5
2668,6,CUB,2020-05-02,51
2669,0,CUW,2020-05-02,0
2670,0,CYM,2020-05-02,0
2671,0,CYP,2020-05-02,11
2672,2,CZE,2020-05-02,37
2673,152,DEU,2020-05-02,833
2674,0,DJI,2020-05-02,125
2675,0,DMA,2020-05-02,0
2676,4,DNK,2020-05-02,214
2677,6,DOM,2020-05-02,152
2678,3,DZA,2020-05-02,30
2679,7,ECU,2020-05-02,341
2680,15,EGY,2020-05-02,365
2681,0,ERI,2020-05-02,1
2682,114,ESP,2020-05-02,973
2683,0,EST,2020-05-02,13
2684,0,ETH,2020-05-02,6
2685,5,FIN,2020-05-02,91
2686,0,FJI,2020-05-02,0
2687,326,FRA,2020-05-02,1152
2688,0,FRO,2020-05-02,0
2689,0,GAB,2020-05-02,13
2690,392,GBR,2020-05-02,3821
2691,0,GEO,2020-05-02,36
2692,0,GGY,2020-05-02,1
2693,0,GHA,2020-05-02,58
2694,0,GIB,2020-05-02,1
2695,0,GIN,2020-05-02,38
2696,0,GMB,2020-05-02,0
2697,0,GNB,2020-05-02,0
2698,0,GNQ,2020-05-02,13
2699,0,GRC,2020-05-02,17
2700,0,GRD,2020-05-02,0
2701,0,GRL,2020-05-02,0
2702,0,GTM,2020-05-02,49
2703,0,GUM,2020-05-02,0
2704,0,GUY,2020-05-02,2
2705,5,HND,2020-05-02,1
2706,2,HRV,2020-05-02,12
2707,0,HTI,2020-05-02,1
2708,24,HUN,2020-05-02,96
2709,52,IDN,2020-05-02,517
2710,0,IMN,2020-05-02,4
2711,34,IND,2020-05-02,1425
2712,29,IRL,2020-05-02,1740
2713,44,IRN,2020-05-02,1358
2714,1,IRQ,2020-05-02,23
2715,0,ISL,2020-05-02,5
2716,5,ISR,2020-05-02,89
2717,169,ITA,2020-05-02,1068
2718,0,JAM,2020-05-02,21
2719,1,JEY,2020-05-02,1
2720,0,JOR,2020-05-02,1
2721,12,JPN,2020-05-02,953
2722,1,KAZ,2020-05-02,167
2723,0,KEN,2020-05-02,1
2724,0,KGZ,2020-05-02,16
2725,0,KHM,2020-05-02,0
2726,0,KNA,2020-05-02,0
2727,2,KOR,2020-05-02,1
2728,0,KWT,2020-05-02,429
2729,0,LAO,2020-05-02,1
2730,0,LBN,2020-05-02,2
2731,0,LBR,2020-05-02,2
2732,0,LBY,2020-05-02,11
2733,0,LCA,2020-05-02,0
2734,0,LIE,2020-05-02,0
2735,0,LKA,2020-05-02,2
2736,3,LTU,2020-05-02,5
2737,2,LUX,2020-05-02,5
2738,0,LVA,2020-05-02,3
2739,1,MAR,2020-05-02,148
2740,0,MCO,2020-05-02,1
2741,2,MDA,2020-05-02,85
2742,0,MDG,2020-05-02,1
2743,0,MDV,2020-05-02,0
2744,68,MEX,2020-05-02,721
2745,0,MKD,2020-05-02,55
2746,0,MLI,2020-05-02,40
2747,0,MLT,2020-05-02,11
2748,0,MMR,2020-05-02,14
2749,0,MNE,2020-05-02,1
2750,0,MNG,2020-05-02,3
2751,0,MNP,2020-05-02,0
2752,0,MOZ,2020-05-02,10
2753,0,MRT,2020-05-02,0
2754,0,MSR,2020-05-02,0
2755,0,MUS,2020-05-02,1
2756,0,MWI,2020-05-02,1
2757,0,MYS,2020-05-02,49
2758,0,NAM,2020-05-02,0
2759,0,NCL,2020-05-02,0
2760,0,NER,2020-05-02,1
2761,2,NGA,2020-05-02,13
2762,0,NIC,2020-05-02,1
2763,43,NLD,2020-05-02,487
2764,6,NOR,2020-05-02,28
2765,0,NPL,2020-05-02,4
2766,0,NZL,2020-05-02,0
2767,0,OMN,2020-05-02,413
2768,16,PAK,2020-05-02,407
2769,3,PAN,2020-05-02,121
2770,20,PER,2020-05-02,3875
2771,39,PHL,2020-05-02,54
2772,0,PNG,2020-05-02,0
2773,13,POL,2020-05-02,206
2774,1,PRI,2020-05-02,13
2775,14,PRT,2020-05-02,189
2776,0,PRY,2020-05-02,5
2777,0,PSE,2020-05-02,7
2778,0,PYF,2020-05-02,0
2779,0,QAT,2020-05-02,1405
2780,9,ROU,2020-05-02,210
2781,184,RUS,2020-05-02,17692
2782,0,RWA,2020-05-02,1
2783,3,SAU,2020-05-02,1396
2784,0,SDN,2020-05-02,9
2785,0,SEN,2020-05-02,3
2786,0,SGP,2020-05-02,673
2787,0,SLE,2020-05-02,4
2788,0,SLV,2020-05-02,5
2789,0,SMR,2020-05-02,6
2790,0,SOM,2020-05-02,20
2791,1,SRB,2020-05-02,514
2792,0,SSD,2020-05-02,0
2793,0,STP,2020-05-02,0
2794,0,SUR,2020-05-02,0
2795,0,SVK,2020-05-02,41
2796,2,SVN,2020-05-02,8
2797,58,SWE,2020-05-02,577
2798,0,SWZ,2020-05-02,0
2799,0,SXM,2020-05-02,0
2800,0,SYC,2020-05-02,0
2801,0,SYR,2020-05-02,1
2802,0,TCA,2020-05-02,0
2803,0,TCD,2020-05-02,5
2804,0,TGO,2020-05-02,1
2805,1,THA,2020-05-02,6
2806,0,TLS,2020-05-02,3
2807,0,TTO,2020-05-02,0
2808,1,TUN,2020-05-02,5
2809,71,TUR,2020-05-02,3011
2810,0,TWN,2020-05-02,1
2811,0,TZA,2020-05-02,25
2812,0,UGA,2020-05-02,0
2813,15,UKR,2020-05-02,1502
2814,0,URY,2020-05-02,2
2815,3786,USA,2020-05-02,12710
2816,0,UZB,2020-05-02,354
2817,0,VAT,2020-05-02,0
2818,0,VCT,2020-05-02,0
2819,0,VEN,2020-05-02,0
2820,0,VGB,2020-05-02,0
2821,0,VIR,2020-05-02,0
2822,0,VNM,2020-05-02,0
2823,0,XKX,2020-05-02,144
2824,0,YEM,2020-05-02,0
2825,16,ZAF,2020-05-02,15
2826,0,ZMB,2020-05-02,0
2827,0,ZWE,2020-05-02,3
