Country,Date,Deaths
GNB,2020-05-02,0
YEM,2020-04-19,0
YEM,2020-04-20,0
YEM,2020-04-21,0
YEM,2020-04-22,0
YEM,2020-04-23,0
YEM,2020-04-24,0
YEM,2020-04-25,0
YEM,2020-04-26,0
YEM,2020-04-27,0
YEM,2020-04-28,0
YEM,2020-04-29,0
YEM,2020-04-30,0
YEM,2020-05-01,0
YEM,2020-05-02,0
BDI,2020-04-19,0
BDI,2020-04-20,0
BDI,2020-04-21,0
BDI,2020-04-22,0
BDI,2020-04-23,0
BDI,2020-04-24,0
BDI,2020-04-25,0
BDI,2020-04-26,0
BDI,2020-04-27,0
BDI,2020-04-28,0
BDI,2020-04-29,0
BDI,2020-04-30,0
BDI,2020-05-01,0
BDI,2020-05-02,0
SEN,2020-04-19,0
SEN,2020-04-20,0
SEN,2020-04-21,0
SEN,2020-04-22,0
SEN,2020-04-23,0
SEN,2020-04-24,0
SEN,2020-04-25,0
SEN,2020-04-26,0
SEN,2020-04-27,0
SEN,2020-04-28,0
SEN,2020-04-29,0
SEN,2020-04-30,0
SEN,2020-05-01,0
SEN,2020-05-02,0
AGO,2020-04-19,0
AGO,2020-04-20,0
AGO,2020-04-21,0
AGO,2020-04-22,0
AGO,2020-04-23,0
AGO,2020-04-24,0
AGO,2020-04-25,0
AGO,2020-04-26,0
AGO,2020-04-27,0
AGO,2020-04-28,0
AGO,2020-04-29,0
AGO,2020-04-30,0
AGO,2020-05-01,0
AGO,2020-05-02,0
PSE,2020-04-19,0
PSE,2020-04-20,0
PSE,2020-04-21,0
PSE,2020-04-22,0
PSE,2020-04-23,0
PSE,2020-04-24,0
PSE,2020-04-25,0
PSE,2020-04-26,0
PSE,2020-04-27,0
PSE,2020-04-28,0
PSE,2020-04-29,0
PSE,2020-04-30,0
PSE,2020-05-01,0
PSE,2020-05-02,0
CYM,2020-04-19,0
CYM,2020-04-20,0
CYM,2020-04-21,0
CYM,2020-04-22,0
CYM,2020-04-23,0
CYM,2020-04-24,0
CYM,2020-04-25,0
CYM,2020-04-26,0
CYM,2020-04-27,0
CYM,2020-04-28,0
CYM,2020-04-29,0
CYM,2020-04-30,0
CYM,2020-05-01,0
CYM,2020-05-02,0
SXM,2020-04-19,0
SXM,2020-04-20,0
SXM,2020-04-21,0
SXM,2020-04-22,0
SXM,2020-04-23,0
SXM,2020-04-24,0
SXM,2020-04-25,0
SXM,2020-04-26,0
SXM,2020-04-27,0
SXM,2020-04-28,0
SXM,2020-04-29,0
SXM,2020-04-30,0
SXM,2020-05-01,0
SXM,2020-05-02,0
UGA,2020-04-19,0
UGA,2020-04-20,0
UGA,2020-04-21,0
UGA,2020-04-22,0
UGA,2020-04-23,0
UGA,2020-04-24,0
UGA,2020-04-25,0
UGA,2020-04-26,0
UGA,2020-04-27,0
UGA,2020-04-28,0
UGA,2020-04-29,0
UGA,2020-04-30,0
UGA,2020-05-01,0
UGA,2020-05-02,0
SUR,2020-04-19,0
SUR,2020-04-20,0
SUR,2020-04-21,0
SUR,2020-04-22,0
SUR,2020-04-23,0
SUR,2020-04-24,0
SUR,2020-04-25,0
SUR,2020-04-26,0
SUR,2020-04-27,0
SUR,2020-04-28,0
SUR,2020-04-29,0
SUR,2020-04-30,0
SUR,2020-05-01,0
SUR,2020-05-02,0
FJI,2020-04-19,0
FJI,2020-04-20,0
FJI,2020-04-21,0
FJI,2020-04-22,0
FJI,2020-04-23,0
FJI,2020-04-24,0
FJI,2020-04-25,0
FJI,2020-04-26,0
FJI,2020-04-27,0
FJI,2020-04-28,0
FJI,2020-04-29,0
FJI,2020-04-30,0
FJI,2020-05-01,0
FJI,2020-05-02,0
NAM,2020-04-19,0
NAM,2020-04-20,0
NAM,2020-04-21,0
NAM,2020-04-22,0
NAM,2020-04-23,0
NAM,2020-04-24,0
NAM,2020-04-25,0
NAM,2020-04-26,0
NAM,2020-04-27,0
NAM,2020-04-28,0
NAM,2020-04-29,0
NAM,2020-04-30,0
NAM,2020-05-01,0
NAM,2020-05-02,0
TGO,2020-04-19,0
TGO,2020-04-20,0
TGO,2020-04-21,0
TGO,2020-04-22,0
TGO,2020-04-23,0
TGO,2020-04-24,0
TGO,2020-04-25,0
TGO,2020-04-26,0
TGO,2020-04-27,0
TGO,2020-04-28,0
TGO,2020-04-29,0
TGO,2020-04-30,0
TGO,2020-05-01,0
TGO,2020-05-02,0
DJI,2020-04-19,0
DJI,2020-04-20,0
DJI,2020-04-21,0
DJI,2020-04-22,0
DJI,2020-04-23,0
DJI,2020-04-24,0
DJI,2020-04-25,0
DJI,2020-04-26,0
DJI,2020-04-27,0
DJI,2020-04-28,0
DJI,2020-04-29,0
DJI,2020-04-30,0
DJI,2020-05-01,0
DJI,2020-05-02,0
UZB,2020-04-19,0
UZB,2020-04-20,0
UZB,2020-04-21,0
UZB,2020-04-22,0
UZB,2020-04-23,0
UZB,2020-04-24,0
UZB,2020-04-25,0
UZB,2020-04-26,0
UZB,2020-04-27,0
UZB,2020-04-28,0
UZB,2020-04-29,0
UZB,2020-04-30,0
UZB,2020-05-01,0
UZB,2020-05-02,0
LIE,2020-04-19,0
LIE,2020-04-20,0
LIE,2020-04-21,0
LIE,2020-04-22,0
LIE,2020-04-23,0
LIE,2020-04-24,0
LIE,2020-04-25,0
LIE,2020-04-26,0
LIE,2020-04-27,0
LIE,2020-04-28,0
LIE,2020-04-29,0
LIE,2020-04-30,0
LIE,2020-05-01,0
LIE,2020-05-02,0
MRT,2020-04-19,0
MRT,2020-04-20,0
MRT,2020-04-21,0
MRT,2020-04-22,0
MRT,2020-04-23,0
MRT,2020-04-24,0
MRT,2020-04-25,0
MRT,2020-04-26,0
MRT,2020-04-27,0
MRT,2020-04-28,0
MRT,2020-04-29,0
MRT,2020-04-30,0
MRT,2020-05-01,0
MRT,2020-05-02,0
KHM,2020-04-19,0
KHM,2020-04-20,0
KHM,2020-04-21,0
KHM,2020-04-22,0
KHM,2020-04-23,0
KHM,2020-04-24,0
KHM,2020-04-25,0
KHM,2020-04-26,0
KHM,2020-04-27,0
KHM,2020-04-28,0
KHM,2020-04-29,0
KHM,2020-04-30,0
KHM,2020-05-01,0
KHM,2020-05-02,0
COG,2020-04-19,0
COG,2020-04-20,0
COG,2020-04-21,0
COG,2020-04-22,0
COG,2020-04-23,0
COG,2020-04-24,0
COG,2020-04-25,0
COG,2020-04-26,0
COG,2020-04-27,0
COG,2020-04-28,0
COG,2020-04-29,0
COG,2020-04-30,0
COG,2020-05-01,0
COG,2020-05-02,0
TLS,2020-04-19,0
TLS,2020-04-20,0
TLS,2020-04-21,0
TLS,2020-04-22,0
TLS,2020-04-23,0
TLS,2020-04-24,0
TLS,2020-04-25,0
TLS,2020-04-26,0
TLS,2020-04-27,0
TLS,2020-04-28,0
TLS,2020-04-29,0
TLS,2020-04-30,0
TLS,2020-05-01,0
TLS,2020-05-02,0
GIN,2020-04-19,0
GIN,2020-04-20,0
GIN,2020-04-21,0
GIN,2020-04-22,0
GIN,2020-04-23,0
GIN,2020-04-24,0
GIN,2020-04-25,0
GIN,2020-04-26,0
GIN,2020-04-27,0
GIN,2020-04-28,0
GIN,2020-04-29,0
GIN,2020-04-30,0
GIN,2020-05-01,0
GIN,2020-05-02,0
SYC,2020-04-19,0
SYC,2020-04-20,0
SYC,2020-04-21,0
SYC,2020-04-22,0
SYC,2020-04-23,0
SYC,2020-04-24,0
SYC,2020-04-25,0
SYC,2020-04-26,0
SYC,2020-04-27,0
SYC,2020-04-28,0
SYC,2020-04-29,0
SYC,2020-04-30,0
SYC,2020-05-01,0
SYC,2020-05-02,0
TCD,2020-04-19,0
TCD,2020-04-20,0
TCD,2020-04-21,0
TCD,2020-04-22,0
TCD,2020-04-23,0
TCD,2020-04-24,0
TCD,2020-04-25,0
TCD,2020-04-26,0
TCD,2020-04-27,0
TCD,2020-04-28,0
TCD,2020-04-29,0
TCD,2020-04-30,0
TCD,2020-05-01,0
TCD,2020-05-02,0
JOR,2020-04-19,0
JOR,2020-04-20,0
JOR,2020-04-21,0
JOR,2020-04-22,0
JOR,2020-04-23,0
JOR,2020-04-24,0
JOR,2020-04-25,0
JOR,2020-04-26,0
JOR,2020-04-27,0
JOR,2020-04-28,0
JOR,2020-04-29,0
JOR,2020-04-30,0
JOR,2020-05-01,0
JOR,2020-05-02,0
IMN,2020-04-19,0
IMN,2020-04-20,0
IMN,2020-04-21,0
IMN,2020-04-22,0
IMN,2020-04-23,0
IMN,2020-04-24,0
IMN,2020-04-25,0
IMN,2020-04-26,0
IMN,2020-04-27,0
IMN,2020-04-28,0
IMN,2020-04-29,0
IMN,2020-04-30,0
IMN,2020-05-01,0
IMN,2020-05-02,0
OMN,2020-04-19,0
OMN,2020-04-20,0
OMN,2020-04-21,0
OMN,2020-04-22,0
OMN,2020-04-23,0
OMN,2020-04-24,0
OMN,2020-04-25,0
OMN,2020-04-26,0
OMN,2020-04-27,0
OMN,2020-04-28,0
OMN,2020-04-29,0
OMN,2020-04-30,0
OMN,2020-05-01,0
OMN,2020-05-02,0
MMR,2020-04-19,0
MMR,2020-04-20,0
MMR,2020-04-21,0
MMR,2020-04-22,0
MMR,2020-04-23,0
MMR,2020-04-24,0
MMR,2020-04-25,0
MMR,2020-04-26,0
MMR,2020-04-27,0
MMR,2020-04-28,0
MMR,2020-04-29,0
MMR,2020-04-30,0
MMR,2020-05-01,0
MMR,2020-05-02,0
RWA,2020-04-19,0
RWA,2020-04-20,0
RWA,2020-04-21,0
RWA,2020-04-22,0
RWA,2020-04-23,0
RWA,2020-04-24,0
RWA,2020-04-25,0
RWA,2020-04-26,0
RWA,2020-04-27,0
RWA,2020-04-28,0
RWA,2020-04-29,0
RWA,2020-04-30,0
RWA,2020-05-01,0
RWA,2020-05-02,0
LAO,2020-04-19,0
LAO,2020-04-20,0
LAO,2020-04-21,0
LAO,2020-04-22,0
LAO,2020-04-23,0
LAO,2020-04-24,0
LAO,2020-04-25,0
LAO,2020-04-26,0
LAO,2020-04-27,0
LAO,2020-04-28,0
LAO,2020-04-29,0
LAO,2020-04-30,0
LAO,2020-05-01,0
LAO,2020-05-02,0
PRY,2020-04-19,0
PRY,2020-04-20,0
PRY,2020-04-21,0
PRY,2020-04-22,0
PRY,2020-04-23,0
PRY,2020-04-24,0
PRY,2020-04-25,0
PRY,2020-04-26,0
PRY,2020-04-27,0
PRY,2020-04-28,0
PRY,2020-04-29,0
PRY,2020-04-30,0
PRY,2020-05-01,0
PRY,2020-05-02,0
PNG,2020-04-19,0
PNG,2020-04-20,0
PNG,2020-04-21,0
PNG,2020-04-22,0
PNG,2020-04-23,0
PNG,2020-04-24,0
PNG,2020-04-25,0
PNG,2020-04-26,0
PNG,2020-04-27,0
PNG,2020-04-28,0
PNG,2020-04-29,0
PNG,2020-04-30,0
PNG,2020-05-01,0
PNG,2020-05-02,0
SWZ,2020-04-19,0
SWZ,2020-04-20,0
SWZ,2020-04-21,0
SWZ,2020-04-22,0
SWZ,2020-04-23,0
SWZ,2020-04-24,0
SWZ,2020-04-25,0
SWZ,2020-04-26,0
SWZ,2020-04-27,0
SWZ,2020-04-28,0
SWZ,2020-04-29,0
SWZ,2020-04-30,0
SWZ,2020-05-01,0
SWZ,2020-05-02,0
TWN,2020-04-19,0
TWN,2020-04-20,0
TWN,2020-04-21,0
TWN,2020-04-22,0
TWN,2020-04-23,0
TWN,2020-04-24,0
TWN,2020-04-25,0
TWN,2020-04-26,0
TWN,2020-04-27,0
TWN,2020-04-28,0
TWN,2020-04-29,0
TWN,2020-04-30,0
TWN,2020-05-01,0
TWN,2020-05-02,0
ETH,2020-04-19,0
ETH,2020-04-20,0
ETH,2020-04-21,0
ETH,2020-04-22,0
ETH,2020-04-23,0
ETH,2020-04-24,0
ETH,2020-04-25,0
ETH,2020-04-26,0
ETH,2020-04-27,0
ETH,2020-04-28,0
ETH,2020-04-29,0
ETH,2020-04-30,0
ETH,2020-05-01,0
ETH,2020-05-02,0
CUW,2020-04-19,0
CUW,2020-04-20,0
CUW,2020-04-21,0
CUW,2020-04-22,0
CUW,2020-04-23,0
CUW,2020-04-24,0
CUW,2020-04-25,0
CUW,2020-04-26,0
CUW,2020-04-27,0
CUW,2020-04-28,0
CUW,2020-04-29,0
CUW,2020-04-30,0
CUW,2020-05-01,0
CUW,2020-05-02,0
GTM,2020-04-19,0
GTM,2020-04-20,0
GTM,2020-04-21,0
GTM,2020-04-22,0
GTM,2020-04-23,0
GTM,2020-04-24,0
GTM,2020-04-25,0
GTM,2020-04-26,0
GTM,2020-04-27,0
GTM,2020-04-28,0
GTM,2020-04-29,0
GTM,2020-04-30,0
GTM,2020-05-01,0
GTM,2020-05-02,0
GAB,2020-04-19,0
GAB,2020-04-20,0
GAB,2020-04-21,0
GAB,2020-04-22,0
GAB,2020-04-23,0
GAB,2020-04-24,0
GAB,2020-04-25,0
GAB,2020-04-26,0
GAB,2020-04-27,0
GAB,2020-04-28,0
GAB,2020-04-29,0
GAB,2020-04-30,0
GAB,2020-05-01,0
GAB,2020-05-02,0
GNQ,2020-04-19,0
GNQ,2020-04-20,0
GNQ,2020-04-21,0
GNQ,2020-04-22,0
GNQ,2020-04-23,0
GNQ,2020-04-24,0
GNQ,2020-04-25,0
GNQ,2020-04-26,0
GNQ,2020-04-27,0
GNQ,2020-04-28,0
GNQ,2020-04-29,0
GNQ,2020-04-30,0
GNQ,2020-05-01,0
GNQ,2020-05-02,0
GUM,2020-04-19,0
GUM,2020-04-20,0
GUM,2020-04-21,0
GUM,2020-04-22,0
GUM,2020-04-23,0
GUM,2020-04-24,0
GUM,2020-04-25,0
GUM,2020-04-26,0
GUM,2020-04-27,0
GUM,2020-04-28,0
GUM,2020-04-29,0
GUM,2020-04-30,0
GUM,2020-05-01,0
GUM,2020-05-02,0
GEO,2020-04-19,0
GEO,2020-04-20,0
GEO,2020-04-21,0
GEO,2020-04-22,0
GEO,2020-04-23,0
GEO,2020-04-24,0
GEO,2020-04-25,0
GEO,2020-04-26,0
GEO,2020-04-27,0
GEO,2020-04-28,0
GEO,2020-04-29,0
GEO,2020-04-30,0
GEO,2020-05-01,0
GEO,2020-05-02,0
MDG,2020-04-19,0
MDG,2020-04-20,0
MDG,2020-04-21,0
MDG,2020-04-22,0
MDG,2020-04-23,0
MDG,2020-04-24,0
MDG,2020-04-25,0
MDG,2020-04-26,0
MDG,2020-04-27,0
MDG,2020-04-28,0
MDG,2020-04-29,0
MDG,2020-04-30,0
MDG,2020-05-01,0
MDG,2020-05-02,0
MNE,2020-04-19,0
MNE,2020-04-20,0
MNE,2020-04-21,0
MNE,2020-04-22,0
MNE,2020-04-23,0
MNE,2020-04-24,0
MNE,2020-04-25,0
MNE,2020-04-26,0
MNE,2020-04-27,0
MNE,2020-04-28,0
MNE,2020-04-29,0
MNE,2020-04-30,0
MNE,2020-05-01,0
MNE,2020-05-02,0
VCT,2020-04-19,0
VCT,2020-04-20,0
VCT,2020-04-21,0
VCT,2020-04-22,0
VCT,2020-04-23,0
VCT,2020-04-24,0
VCT,2020-04-25,0
VCT,2020-04-26,0
VCT,2020-04-27,0
VCT,2020-04-28,0
VCT,2020-04-29,0
VCT,2020-04-30,0
VCT,2020-05-01,0
VCT,2020-05-02,0
MWI,2020-04-19,0
MWI,2020-04-20,0
MWI,2020-04-21,0
MWI,2020-04-22,0
MWI,2020-04-23,0
MWI,2020-04-24,0
MWI,2020-04-25,0
MWI,2020-04-26,0
MWI,2020-04-27,0
MWI,2020-04-28,0
MWI,2020-04-29,0
MWI,2020-04-30,0
MWI,2020-05-01,0
MWI,2020-05-02,0
BRB,2020-04-19,0
BRB,2020-04-20,0
BRB,2020-04-21,0
BRB,2020-04-22,0
BRB,2020-04-23,0
BRB,2020-04-24,0
BRB,2020-04-25,0
BRB,2020-04-26,0
BRB,2020-04-27,0
BRB,2020-04-28,0
BRB,2020-04-29,0
BRB,2020-04-30,0
BRB,2020-05-01,0
BRB,2020-05-02,0
GIB,2020-04-19,0
GIB,2020-04-20,0
GIB,2020-04-21,0
GIB,2020-04-22,0
GIB,2020-04-23,0
GIB,2020-04-24,0
GIB,2020-04-25,0
GIB,2020-04-26,0
GIB,2020-04-27,0
GIB,2020-04-28,0
GIB,2020-04-29,0
GIB,2020-04-30,0
GIB,2020-05-01,0
GIB,2020-05-02,0
SLV,2020-04-19,0
SLV,2020-04-20,0
SLV,2020-04-21,0
SLV,2020-04-22,0
SLV,2020-04-23,0
SLV,2020-04-24,0
SLV,2020-04-25,0
SLV,2020-04-26,0
SLV,2020-04-27,0
SLV,2020-04-28,0
SLV,2020-04-29,0
SLV,2020-04-30,0
SLV,2020-05-01,0
SLV,2020-05-02,0
LBR,2020-04-19,0
LBR,2020-04-20,0
LBR,2020-04-21,0
LBR,2020-04-22,0
LBR,2020-04-23,0
LBR,2020-04-24,0
LBR,2020-04-25,0
LBR,2020-04-26,0
LBR,2020-04-27,0
LBR,2020-04-28,0
LBR,2020-04-29,0
LBR,2020-04-30,0
LBR,2020-05-01,0
LBR,2020-05-02,0
NCL,2020-04-19,0
NCL,2020-04-20,0
NCL,2020-04-21,0
NCL,2020-04-22,0
NCL,2020-04-23,0
NCL,2020-04-24,0
NCL,2020-04-25,0
NCL,2020-04-26,0
NCL,2020-04-27,0
NCL,2020-04-28,0
NCL,2020-04-29,0
NCL,2020-04-30,0
NCL,2020-05-01,0
NCL,2020-05-02,0
