Country,Date,Cases
FRO,2020-05-02,0
GRC,2020-04-19,133
GRC,2020-04-20,35
GRC,2020-04-21,34
GRC,2020-04-22,31
GRC,2020-04-23,30
GRC,2020-04-24,27
GRC,2020-04-25,27
GRC,2020-04-26,24
GRC,2020-04-27,23
GRC,2020-04-28,22
GRC,2020-04-29,20
GRC,2020-04-30,19
GRC,2020-05-01,18
GRC,2020-05-02,17
SLV,2020-04-19,8
SLV,2020-04-20,8
SLV,2020-04-21,8
SLV,2020-04-22,7
SLV,2020-04-23,7
SLV,2020-04-24,7
SLV,2020-04-25,7
SLV,2020-04-26,6
SLV,2020-04-27,6
SLV,2020-04-28,5
SLV,2020-04-29,6
SLV,2020-04-30,5
SLV,2020-05-01,4
SLV,2020-05-02,5
TUR,2020-04-19,4697
TUR,2020-04-20,4422
TUR,2020-04-21,4346
TUR,2020-04-22,4256
TUR,2020-04-23,4156
TUR,2020-04-24,4048
TUR,2020-04-25,3930
TUR,2020-04-26,3807
TUR,2020-04-27,3680
TUR,2020-04-28,3549
TUR,2020-04-29,3415
TUR,2020-04-30,3281
TUR,2020-05-01,3145
TUR,2020-05-02,3011
ATG,2020-04-19,2
ATG,2020-04-20,0
ATG,2020-04-21,1
ATG,2020-04-22,0
ATG,2020-04-23,1
ATG,2020-04-24,0
ATG,2020-04-25,1
ATG,2020-04-26,0
ATG,2020-04-27,0
ATG,2020-04-28,0
ATG,2020-04-29,1
ATG,2020-04-30,0
ATG,2020-05-01,0
ATG,2020-05-02,0
NIC,2020-04-19,2
NIC,2020-04-20,1
NIC,2020-04-21,1
NIC,2020-04-22,1
NIC,2020-04-23,1
NIC,2020-04-24,1
NIC,2020-04-25,1
NIC,2020-04-26,2
NIC,2020-04-27,1
NIC,2020-04-28,1
NIC,2020-04-29,2
NIC,2020-04-30,1
NIC,2020-05-01,2
NIC,2020-05-02,1
UGA,2020-04-19,0
UGA,2020-04-20,0
UGA,2020-04-21,0
UGA,2020-04-22,0
UGA,2020-04-23,0
UGA,2020-04-24,0
UGA,2020-04-25,0
UGA,2020-04-26,0
UGA,2020-04-27,0
UGA,2020-04-28,0
UGA,2020-04-29,0
UGA,2020-04-30,0
UGA,2020-05-01,0
UGA,2020-05-02,0
GNB,2020-04-19,0
GNB,2020-04-20,0
GNB,2020-04-21,1
GNB,2020-04-22,0
GNB,2020-04-23,0
GNB,2020-04-24,1
GNB,2020-04-25,0
GNB,2020-04-26,0
GNB,2020-04-27,0
GNB,2020-04-28,0
GNB,2020-04-29,0
GNB,2020-04-30,0
GNB,2020-05-01,0
GNB,2020-05-02,0
GUM,2020-04-19,9
GUM,2020-04-20,2
GUM,2020-04-21,1
GUM,2020-04-22,1
GUM,2020-04-23,2
GUM,2020-04-24,1
GUM,2020-04-25,1
GUM,2020-04-26,0
GUM,2020-04-27,1
GUM,2020-04-28,1
GUM,2020-04-29,1
GUM,2020-04-30,0
GUM,2020-05-01,1
GUM,2020-05-02,0
ISR,2020-04-19,244
ISR,2020-04-20,244
ISR,2020-04-21,225
ISR,2020-04-22,208
ISR,2020-04-23,192
ISR,2020-04-24,177
ISR,2020-04-25,163
ISR,2020-04-26,150
ISR,2020-04-27,137
ISR,2020-04-28,127
ISR,2020-04-29,115
ISR,2020-04-30,106
ISR,2020-05-01,97
ISR,2020-05-02,89
KEN,2020-04-19,0
KEN,2020-04-20,4
KEN,2020-04-21,4
KEN,2020-04-22,3
KEN,2020-04-23,3
KEN,2020-04-24,2
KEN,2020-04-25,3
KEN,2020-04-26,2
KEN,2020-04-27,2
KEN,2020-04-28,1
KEN,2020-04-29,2
KEN,2020-04-30,1
KEN,2020-05-01,1
KEN,2020-05-02,1
MEX,2020-04-19,519
MEX,2020-04-20,545
MEX,2020-04-21,565
MEX,2020-04-22,584
MEX,2020-04-23,602
MEX,2020-04-24,620
MEX,2020-04-25,635
MEX,2020-04-26,651
MEX,2020-04-27,665
MEX,2020-04-28,679
MEX,2020-04-29,691
MEX,2020-04-30,703
MEX,2020-05-01,713
MEX,2020-05-02,721
PER,2020-04-19,2178
PER,2020-04-20,1844
PER,2020-04-21,1995
PER,2020-04-22,2151
PER,2020-04-23,2312
PER,2020-04-24,2476
PER,2020-04-25,2644
PER,2020-04-26,2816
PER,2020-04-27,2989
PER,2020-04-28,3165
PER,2020-04-29,3343
PER,2020-04-30,3520
PER,2020-05-01,3698
PER,2020-05-02,3875
LKA,2020-04-19,0
LKA,2020-04-20,4
LKA,2020-04-21,3
LKA,2020-04-22,3
LKA,2020-04-23,4
LKA,2020-04-24,2
LKA,2020-04-25,3
LKA,2020-04-26,3
LKA,2020-04-27,2
LKA,2020-04-28,2
LKA,2020-04-29,3
LKA,2020-04-30,2
LKA,2020-05-01,1
LKA,2020-05-02,2
POL,2020-04-19,306
POL,2020-04-20,324
POL,2020-04-21,315
POL,2020-04-22,305
POL,2020-04-23,296
POL,2020-04-24,286
POL,2020-04-25,276
POL,2020-04-26,266
POL,2020-04-27,255
POL,2020-04-28,246
POL,2020-04-29,235
POL,2020-04-30,225
POL,2020-05-01,215
POL,2020-05-02,206
TCA,2020-04-19,0
TCA,2020-04-20,1
TCA,2020-04-21,0
TCA,2020-04-22,0
TCA,2020-04-23,0
TCA,2020-04-24,1
TCA,2020-04-25,0
TCA,2020-04-26,0
TCA,2020-04-27,0
TCA,2020-04-28,0
TCA,2020-04-29,1
TCA,2020-04-30,0
TCA,2020-05-01,0
TCA,2020-05-02,0
PSE,2020-04-19,28
PSE,2020-04-20,9
PSE,2020-04-21,10
PSE,2020-04-22,9
PSE,2020-04-23,10
PSE,2020-04-24,8
PSE,2020-04-25,9
PSE,2020-04-26,8
PSE,2020-04-27,8
PSE,2020-04-28,8
PSE,2020-04-29,8
PSE,2020-04-30,7
PSE,2020-05-01,7
PSE,2020-05-02,7
URY,2020-04-19,0
URY,2020-04-20,6
URY,2020-04-21,5
URY,2020-04-22,5
URY,2020-04-23,5
URY,2020-04-24,4
URY,2020-04-25,4
URY,2020-04-26,4
URY,2020-04-27,3
URY,2020-04-28,3
URY,2020-04-29,2
URY,2020-04-30,3
URY,2020-05-01,2
URY,2020-05-02,2
GIB,2020-04-19,4
GIB,2020-04-20,1
GIB,2020-04-21,0
GIB,2020-04-22,1
GIB,2020-04-23,1
GIB,2020-04-24,0
GIB,2020-04-25,1
GIB,2020-04-26,0
GIB,2020-04-27,0
GIB,2020-04-28,1
GIB,2020-04-29,0
GIB,2020-04-30,0
GIB,2020-05-01,0
GIB,2020-05-02,1
MCO,2020-04-19,6
MCO,2020-04-20,1
MCO,2020-04-21,1
MCO,2020-04-22,1
MCO,2020-04-23,1
MCO,2020-04-24,1
MCO,2020-04-25,1
MCO,2020-04-26,0
MCO,2020-04-27,1
MCO,2020-04-28,1
MCO,2020-04-29,0
MCO,2020-04-30,1
MCO,2020-05-01,0
MCO,2020-05-02,1
KGZ,2020-04-19,44
KGZ,2020-04-20,25
KGZ,2020-04-21,24
KGZ,2020-04-22,24
KGZ,2020-04-23,24
KGZ,2020-04-24,22
KGZ,2020-04-25,21
KGZ,2020-04-26,21
KGZ,2020-04-27,20
KGZ,2020-04-28,19
KGZ,2020-04-29,19
KGZ,2020-04-30,17
KGZ,2020-05-01,17
KGZ,2020-05-02,16
ZMB,2020-04-19,0
ZMB,2020-04-20,0
ZMB,2020-04-21,0
ZMB,2020-04-22,0
ZMB,2020-04-23,0
ZMB,2020-04-24,0
ZMB,2020-04-25,0
ZMB,2020-04-26,0
ZMB,2020-04-27,0
ZMB,2020-04-28,0
ZMB,2020-04-29,0
ZMB,2020-04-30,0
ZMB,2020-05-01,0
ZMB,2020-05-02,0
NCL,2020-04-19,0
NCL,2020-04-20,0
NCL,2020-04-21,0
NCL,2020-04-22,0
NCL,2020-04-23,0
NCL,2020-04-24,0
NCL,2020-04-25,0
NCL,2020-04-26,0
NCL,2020-04-27,0
NCL,2020-04-28,0
NCL,2020-04-29,0
NCL,2020-04-30,0
NCL,2020-05-01,0
NCL,2020-05-02,0
GNQ,2020-04-19,13
GNQ,2020-04-20,13
GNQ,2020-04-21,13
GNQ,2020-04-22,13
GNQ,2020-04-23,13
GNQ,2020-04-24,13
GNQ,2020-04-25,13
GNQ,2020-04-26,13
GNQ,2020-04-27,13
GNQ,2020-04-28,13
GNQ,2020-04-29,13
GNQ,2020-04-30,13
GNQ,2020-05-01,13
GNQ,2020-05-02,13
TZA,2020-04-19,25
TZA,2020-04-20,25
TZA,2020-04-21,25
TZA,2020-04-22,25
TZA,2020-04-23,25
TZA,2020-04-24,25
TZA,2020-04-25,25
TZA,2020-04-26,25
TZA,2020-04-27,25
TZA,2020-04-28,25
TZA,2020-04-29,25
TZA,2020-04-30,25
TZA,2020-05-01,25
TZA,2020-05-02,25
TCD,2020-04-19,5
TCD,2020-04-20,5
TCD,2020-04-21,5
TCD,2020-04-22,5
TCD,2020-04-23,5
TCD,2020-04-24,5
TCD,2020-04-25,5
TCD,2020-04-26,5
TCD,2020-04-27,5
TCD,2020-04-28,5
TCD,2020-04-29,5
TCD,2020-04-30,5
TCD,2020-05-01,5
TCD,2020-05-02,5
MNG,2020-04-19,3
MNG,2020-04-20,3
MNG,2020-04-21,3
MNG,2020-04-22,3
MNG,2020-04-23,3
MNG,2020-04-24,3
MNG,2020-04-25,3
MNG,2020-04-26,3
MNG,2020-04-27,3
MNG,2020-04-28,3
MNG,2020-04-29,3
MNG,2020-04-30,3
MNG,2020-05-01,3
MNG,2020-05-02,3
DJI,2020-04-19,125
DJI,2020-04-20,125
DJI,2020-04-21,125
DJI,2020-04-22,125
DJI,2020-04-23,125
DJI,2020-04-24,125
DJI,2020-04-25,125
DJI,2020-04-26,125
DJI,2020-04-27,125
DJI,2020-04-28,125
DJI,2020-04-29,125
DJI,2020-04-30,125
DJI,2020-05-01,125
DJI,2020-05-02,125
NPL,2020-04-19,4
NPL,2020-04-20,4
NPL,2020-04-21,4
NPL,2020-04-22,4
NPL,2020-04-23,4
NPL,2020-04-24,4
NPL,2020-04-25,4
NPL,2020-04-26,4
NPL,2020-04-27,4
NPL,2020-04-28,4
NPL,2020-04-29,4
NPL,2020-04-30,4
NPL,2020-05-01,4
NPL,2020-05-02,4
SLE,2020-04-19,4
SLE,2020-04-20,4
SLE,2020-04-21,4
SLE,2020-04-22,4
SLE,2020-04-23,4
SLE,2020-04-24,4
SLE,2020-04-25,4
SLE,2020-04-26,4
SLE,2020-04-27,4
SLE,2020-04-28,4
SLE,2020-04-29,4
SLE,2020-04-30,4
SLE,2020-05-01,4
SLE,2020-05-02,4
TLS,2020-04-19,3
TLS,2020-04-20,3
TLS,2020-04-21,3
TLS,2020-04-22,3
TLS,2020-04-23,3
TLS,2020-04-24,3
TLS,2020-04-25,3
TLS,2020-04-26,3
TLS,2020-04-27,3
TLS,2020-04-28,3
TLS,2020-04-29,3
TLS,2020-04-30,3
TLS,2020-05-01,3
TLS,2020-05-02,3
CPV,2020-04-19,10
CPV,2020-04-20,10
CPV,2020-04-21,10
CPV,2020-04-22,10
CPV,2020-04-23,10
CPV,2020-04-24,10
CPV,2020-04-25,10
CPV,2020-04-26,10
CPV,2020-04-27,10
CPV,2020-04-28,10
CPV,2020-04-29,10
CPV,2020-04-30,10
CPV,2020-05-01,10
CPV,2020-05-02,10
ZWE,2020-04-19,3
ZWE,2020-04-20,3
ZWE,2020-04-21,3
ZWE,2020-04-22,3
ZWE,2020-04-23,3
ZWE,2020-04-24,3
ZWE,2020-04-25,3
ZWE,2020-04-26,3
ZWE,2020-04-27,3
ZWE,2020-04-28,3
ZWE,2020-04-29,3
ZWE,2020-04-30,3
ZWE,2020-05-01,3
ZWE,2020-05-02,3
GAB,2020-04-19,13
GAB,2020-04-20,13
GAB,2020-04-21,13
GAB,2020-04-22,13
GAB,2020-04-23,13
GAB,2020-04-24,13
GAB,2020-04-25,13
GAB,2020-04-26,13
GAB,2020-04-27,13
GAB,2020-04-28,13
GAB,2020-04-29,13
GAB,2020-04-30,13
GAB,2020-05-01,13
GAB,2020-05-02,13
SGP,2020-04-19,673
SGP,2020-04-20,673
SGP,2020-04-21,673
SGP,2020-04-22,673
SGP,2020-04-23,673
SGP,2020-04-24,673
SGP,2020-04-25,673
SGP,2020-04-26,673
SGP,2020-04-27,673
SGP,2020-04-28,673
SGP,2020-04-29,673
SGP,2020-04-30,673
SGP,2020-05-01,673
SGP,2020-05-02,673
JPN,2020-04-19,953
JPN,2020-04-20,953
JPN,2020-04-21,953
JPN,2020-04-22,953
JPN,2020-04-23,953
JPN,2020-04-24,953
JPN,2020-04-25,953
JPN,2020-04-26,953
JPN,2020-04-27,953
JPN,2020-04-28,953
JPN,2020-04-29,953
JPN,2020-04-30,953
JPN,2020-05-01,953
JPN,2020-05-02,953
BHR,2020-04-19,160
BHR,2020-04-20,160
BHR,2020-04-21,160
BHR,2020-04-22,160
BHR,2020-04-23,160
BHR,2020-04-24,160
BHR,2020-04-25,160
BHR,2020-04-26,160
BHR,2020-04-27,160
BHR,2020-04-28,160
BHR,2020-04-29,160
BHR,2020-04-30,160
BHR,2020-05-01,160
BHR,2020-05-02,160
SOM,2020-04-19,20
SOM,2020-04-20,20
SOM,2020-04-21,20
SOM,2020-04-22,20
SOM,2020-04-23,20
SOM,2020-04-24,20
SOM,2020-04-25,20
SOM,2020-04-26,20
SOM,2020-04-27,20
SOM,2020-04-28,20
SOM,2020-04-29,20
SOM,2020-04-30,20
SOM,2020-05-01,20
SOM,2020-05-02,20
JAM,2020-04-19,21
JAM,2020-04-20,21
JAM,2020-04-21,21
JAM,2020-04-22,21
JAM,2020-04-23,21
JAM,2020-04-24,21
JAM,2020-04-25,21
JAM,2020-04-26,21
JAM,2020-04-27,21
JAM,2020-04-28,21
JAM,2020-04-29,21
JAM,2020-04-30,21
JAM,2020-05-01,21
JAM,2020-05-02,21
MMR,2020-04-19,14
MMR,2020-04-20,14
MMR,2020-04-21,14
MMR,2020-04-22,14
MMR,2020-04-23,14
MMR,2020-04-24,14
MMR,2020-04-25,14
MMR,2020-04-26,14
MMR,2020-04-27,14
MMR,2020-04-28,14
MMR,2020-04-29,14
MMR,2020-04-30,14
MMR,2020-05-01,14
MMR,2020-05-02,14
PNG,2020-04-19,0
PNG,2020-04-20,0
PNG,2020-04-21,0
PNG,2020-04-22,0
PNG,2020-04-23,0
PNG,2020-04-24,0
PNG,2020-04-25,0
PNG,2020-04-26,0
PNG,2020-04-27,0
PNG,2020-04-28,0
PNG,2020-04-29,0
PNG,2020-04-30,0
PNG,2020-05-01,0
PNG,2020-05-02,0
SSD,2020-04-19,0
SSD,2020-04-20,0
SSD,2020-04-21,0
SSD,2020-04-22,0
SSD,2020-04-23,0
SSD,2020-04-24,0
SSD,2020-04-25,0
SSD,2020-04-26,0
SSD,2020-04-27,0
SSD,2020-04-28,0
SSD,2020-04-29,0
SSD,2020-04-30,0
SSD,2020-05-01,0
SSD,2020-05-02,0
MRT,2020-04-19,0
MRT,2020-04-20,0
MRT,2020-04-21,0
MRT,2020-04-22,0
MRT,2020-04-23,0
MRT,2020-04-24,0
MRT,2020-04-25,0
MRT,2020-04-26,0
MRT,2020-04-27,0
MRT,2020-04-28,0
MRT,2020-04-29,0
MRT,2020-04-30,0
MRT,2020-05-01,0
MRT,2020-05-02,0
GMB,2020-04-19,0
GMB,2020-04-20,0
GMB,2020-04-21,0
GMB,2020-04-22,0
GMB,2020-04-23,0
GMB,2020-04-24,0
GMB,2020-04-25,0
GMB,2020-04-26,0
GMB,2020-04-27,0
GMB,2020-04-28,0
GMB,2020-04-29,0
GMB,2020-04-30,0
GMB,2020-05-01,0
GMB,2020-05-02,0
BTN,2020-04-19,0
BTN,2020-04-20,0
BTN,2020-04-21,0
BTN,2020-04-22,0
BTN,2020-04-23,0
BTN,2020-04-24,0
BTN,2020-04-25,0
BTN,2020-04-26,0
BTN,2020-04-27,0
BTN,2020-04-28,0
BTN,2020-04-29,0
BTN,2020-04-30,0
BTN,2020-05-01,0
BTN,2020-05-02,0
STP,2020-04-19,0
STP,2020-04-20,0
STP,2020-04-21,0
STP,2020-04-22,0
STP,2020-04-23,0
STP,2020-04-24,0
STP,2020-04-25,0
STP,2020-04-26,0
STP,2020-04-27,0
STP,2020-04-28,0
STP,2020-04-29,0
STP,2020-04-30,0
STP,2020-05-01,0
STP,2020-05-02,0
BDI,2020-04-19,0
BDI,2020-04-20,0
BDI,2020-04-21,0
BDI,2020-04-22,0
BDI,2020-04-23,0
BDI,2020-04-24,0
BDI,2020-04-25,0
BDI,2020-04-26,0
BDI,2020-04-27,0
BDI,2020-04-28,0
BDI,2020-04-29,0
BDI,2020-04-30,0
BDI,2020-05-01,0
BDI,2020-05-02,0
YEM,2020-04-19,0
YEM,2020-04-20,0
YEM,2020-04-21,0
YEM,2020-04-22,0
YEM,2020-04-23,0
YEM,2020-04-24,0
YEM,2020-04-25,0
YEM,2020-04-26,0
YEM,2020-04-27,0
YEM,2020-04-28,0
YEM,2020-04-29,0
YEM,2020-04-30,0
YEM,2020-05-01,0
YEM,2020-05-02,0
VGB,2020-04-19,0
VGB,2020-04-20,0
VGB,2020-04-21,0
VGB,2020-04-22,0
VGB,2020-04-23,0
VGB,2020-04-24,0
VGB,2020-04-25,0
VGB,2020-04-26,0
VGB,2020-04-27,0
VGB,2020-04-28,0
VGB,2020-04-29,0
VGB,2020-04-30,0
VGB,2020-05-01,0
VGB,2020-05-02,0
VAT,2020-04-19,0
VAT,2020-04-20,0
VAT,2020-04-21,0
VAT,2020-04-22,0
VAT,2020-04-23,0
VAT,2020-04-24,0
VAT,2020-04-25,0
VAT,2020-04-26,0
VAT,2020-04-27,0
VAT,2020-04-28,0
VAT,2020-04-29,0
VAT,2020-04-30,0
VAT,2020-05-01,0
VAT,2020-05-02,0
